144	U327484	11/13/2019 6:03:59 AM	N72571 N80686 N60882 N126673 N125282 N86320 N3435 N105888 N10985 N43428 N92655 N96616 N116892 N25951 N98044 N36573 N477 N72294 N79909 N115403 N121550 N123532 N71977 N86394 N64336 N112303 N122561 N69587 N96884 N23929 N73137 N123548 N86120	N127155-0 N65313-1 N109887-0 N75954-1 N12681-0 N80994-0 N27738-0 N95525-0 N10285-0 N96373-0 N94572-1 N35782-0 N46415-0 N56668-0 N13761-0 N100867-0 N23946-0 N96729-0 N22215-0 N58705-0 N56449-0 N69915-0 N35021-0 N100539-0 N58198-0 N124876-0 N54984-0 N10802-0 N118754-0 N70656-0 N53225-0 N12040-0 N129510-0 N56359-0 N37751-0 N26070-0 N129969-0 N72609-0 N91822-0 N35652-0 N24486-0 N89932-0
145	U225469	11/10/2019 9:13:54 AM	N128643 N5128 N51724 N80126 N79285 N92079 N28820 N118005 N121550 N32954 N47788 N71843 N128483 N105203	N78206-0 N58592-0 N9433-1 N18478-0 N7578-0 N40282-0 N2591-0 N26368-0 N31174-0 N46652-0 N58258-0 N96356-0 N39404-0 N71090-0 N27822-0 N19858-0 N54460-0 N78699-0 N64730-0 N25013-0
146	U468570	11/13/2019 7:44:51 PM	N88765 N63742 N39081 N30876 N78449 N8063 N37499 N128737 N17892 N18399 N50645 N118879 N1076 N18480 N58653 N47655 N127429 N70655 N100670 N81921 N84211 N26986 N94407 N64141 N46841 N91171 N53410 N10490 N108115 N51706 N76688 N63080	N5287-0 N18405-0 N103988-0 N123683-1 N31095-0
147	U366024	11/13/2019 5:42:49 PM	N116167 N16013 N55702 N97387 N43845 N104397 N40584 N8461 N110532 N92583 N71753 N18904 N123548 N47967 N60544 N63476 N81058 N41709 N40341 N90730	N29729-0 N110008-0 N19455-0 N96029-0 N93947-0 N51569-0 N112953-0 N108178-0 N40861-0 N29715-0 N27862-0 N80621-1 N47925-0 N43628-0 N73618-0 N13161-0 N43691-0 N46802-0 N38768-0 N93132-0 N23077-0 N80561-0 N112156-0 N98564-0 N114252-0 N22215-0 N13761-0 N92009-0 N73756-0 N94594-0 N19053-0 N39403-0 N37544-0 N81071-0 N42876-0 N76677-0 N88472-0 N40742-0 N59870-0 N122150-0 N1923-0 N75618-0 N8253-0 N47711-0 N31095-0 N127134-0 N100206-0 N3356-0 N4135-0 N15781-0 N45913-0 N124677-0 N129240-0 N65417-0 N101900-0 N96729-0 N44092-0 N81094-0 N100069-0 N74284-0 N17756-0 N108363-0 N37178-0 N51222-0 N89061-0 N100941-0 N101233-0 N112124-0 N23031-0 N16244-0 N120401-0 N53474-0 N102136-0 N52369-0 N92498-0 N60988-0 N118486-0 N80921-0 N24701-0 N81051-0 N27460-0 N68295-0 N113723-0 N93643-0 N27967-0 N2004-0 N46334-0 N81116-0 N20526-0 N17575-0 N33030-0 N108269-0 N90091-0 N22871-0 N94355-0 N85178-0 N110667-0 N41388-0 N35802-0 N127572-0 N83621-0 N54223-0 N91390-0 N72485-0 N62357-0 N8719-0 N116118-0 N51142-0 N85313-0 N31760-0 N29572-0 N101552-0 N108140-0 N82097-0
148	U688601	11/12/2019 5:08:12 AM	N101377 N67055 N102743 N116999 N22273 N107705 N126027	N52079-0 N61065-0 N83412-1 N2750-0 N27097-0 N91381-0 N118883-0 N30899-0 N121715-0 N95261-0
149	U329564	11/9/2019 5:55:13 AM	N66774 N125223 N88968 N92279 N122359 N63723 N88053 N6248 N32173 N39049 N9686 N31304 N73179 N36855 N128643 N84016 N65191 N9740 N78057 N120017 N32800 N8085 N9375 N52372 N6613 N8528 N128567 N36502 N12252 N130251 N60020 N30792 N5454 N121901 N108116 N117102 N13604 N15986 N49262 N34094 N7673 N14611 N54948 N128960 N101718 N18964 N120539 N117592 N87910 N42707 N23898 N50645 N86617 N68960 N101717 N128115 N44671 N71665 N94450 N126913 N117263 N42602 N1229 N9690 N54360 N25471 N11878 N22363 N59291 N72976 N86394 N71643 N2857 N22589 N72772 N109834 N15611 N110798 N64195 N38322 N8517 N82914 N83904 N115500 N1960 N60544 N27861 N94180 N5409 N82539 N31494 N80387 N38808 N47967 N32840 N81283 N12893 N13306 N20285 N95066 N21416 N40161 N100161 N120643 N86120	N67970-0 N103397-0 N115958-0 N96227-0 N8006-0 N31855-0 N26735-0 N52435-0 N27933-0 N86208-0 N86923-0 N116118-0 N101015-0 N21902-0 N43955-0 N31323-0 N79990-0 N85958-0 N53751-0 N82866-0 N43186-0 N65989-0 N122706-0 N121426-0 N31766-0 N65783-1 N104610-0 N62595-0 N118589-0 N40380-0 N127375-0 N128031-0 N63437-0 N117508-0 N6865-0 N14848-0 N32209-0
150	U249089	11/11/2019 3:13:36 PM	N39799 N26421 N120477 N26935 N70385 N85056 N84904 N60556 N99970 N93328 N32221 N74042 N40987 N102399 N18850 N27352 N98164 N123587 N79285 N71665 N127286 N88893 N72294 N15375 N100420 N77734 N121592 N75373 N54978 N54393 N73228 N48926 N67051 N109834 N64641 N110572 N77135 N1960 N95066	N27251-0 N85986-0 N75391-0 N109796-0 N55792-0 N3075-0 N94356-0 N33037-0 N47026-0 N65552-1 N107637-0 N11682-0 N67128-0 N24798-0 N47257-0 N122245-0 N17560-0 N93411-0 N91923-0 N123077-0 N70822-0 N23086-0
151	U425844	11/11/2019 6:16:36 AM	N49718 N47349 N92279 N121794 N86366 N93871 N18399 N50645 N118005 N18904	N32154-1 N108749-0 N74360-0 N37658-0
152	U606840	11/13/2019 6:43:08 AM	N13162 N28448 N16426 N26594 N120860 N82919 N60457 N65199 N61080 N67497 N124630 N108115	N112124-0 N70989-0 N10802-0 N95525-0 N112335-0 N84689-0 N127155-0 N3320-0 N91822-0 N28518-0 N129969-0 N48309-0 N85123-0 N100380-0 N38938-0 N74883-0 N123784-0 N115443-0 N55754-0 N2371-0 N41101-0 N96729-0 N93856-1 N12184-0 N10285-0 N80994-0 N65313-0 N81116-0 N12368-0 N75954-0 N87498-0 N20964-0 N96373-0 N11459-0 N111409-0 N72037-0 N4188-0 N71440-0 N41975-0 N13761-0 N18999-0 N109901-0 N100173-0 N81274-1 N100206-0 N48263-0 N26070-0 N16406-0 N81051-0 N108445-0 N124876-0 N66889-0 N58198-0 N71907-0 N19525-0 N92285-0 N88479-0 N72609-0 N86358-0 N113547-0 N94572-0 N62024-0 N78881-0 N35535-0 N13375-0 N27738-0 N26667-0 N12681-0 N108706-0 N22215-0 N97564-0 N81071-0 N46415-0 N12040-0 N112156-0 N64941-0 N34379-0 N31801-0 N76759-0 N44244-0 N107585-0 N64665-0
153	U118212	11/13/2019 8:09:51 AM	N67770 N121901 N125146 N85056 N454 N83979 N82348 N56989 N43133 N116144 N111756 N70910 N46994 N79568 N51182 N119674 N121592 N54167 N71753 N58200 N51266 N52349 N19140 N17037 N37322 N90742 N14898	N53474-1 N93856-0 N72609-0 N47925-0 N95525-0 N127155-0 N10802-0 N46415-0
154	U265386	11/9/2019 11:08:47 AM	N38098 N57532 N87642 N125344 N81732 N81475 N8085 N26834 N112324 N29446 N73122 N46069 N124819 N31652 N63295 N109736 N48257 N36944 N22561 N34059 N52595 N122781 N76664 N8223 N7574 N127923 N59130 N11409 N42893 N98204 N92655 N107995 N35110 N62446 N45041 N44660 N88243 N93175 N116438 N59867 N23353 N120578 N102039 N36573 N85821 N77850 N23330 N125775 N108002 N112332 N100420 N59683 N54360 N88104 N20757 N51082 N108701 N82055 N50831	N32209-0 N14509-0 N6865-0 N77310-0 N59654-0 N30809-0 N10242-0 N76384-0 N67927-0 N26404-0 N99362-0 N31323-0 N11148-0 N92459-0 N116064-1 N95748-0 N102389-0 N122343-0 N43186-0 N44967-0 N129503-0 N20281-1 N31855-0 N4858-0 N35189-0 N52920-0 N66489-0 N76810-0 N36542-0 N87267-0 N31766-0 N65783-0 N112363-0 N119637-0 N101015-0 N103397-0 N57877-0 N27933-0 N60088-0 N28743-0 N45910-0 N28348-0 N127375-0 N64149-0 N52435-0 N80019-0 N41951-0 N115958-0 N123362-0 N57948-0 N53096-0 N78847-0 N116736-0 N11483-0 N64021-0 N120612-0 N25997-0 N9935-0 N79081-0 N110066-0 N97510-0 N106493-0 N128031-0 N27703-0 N47831-0 N6293-0 N106702-0 N73137-0
155	U572245	11/13/2019 12:39:10 PM	N1396 N35797 N46591 N98062 N123189 N26806 N82882 N78236 N56531 N1396 N63723 N76561 N4968 N39081 N64593 N95335 N105692 N10901 N91105 N77869 N24481 N42825 N17292 N82552 N55133 N51509 N120767 N20311 N16894 N48971 N104879 N113326 N82779 N77001 N77155 N91986 N38182 N54207 N124051 N46800 N50940 N62924 N43151 N65259 N98099 N4424 N110700 N89611 N63858 N44364 N9740 N129573 N90694 N118925 N46657 N117129 N86523 N64866 N85484 N101420 N123045 N45202 N24960 N121104 N29984 N16150 N68771 N62383 N121551 N92536 N1526 N71225 N94168 N14196 N10202 N16249 N42510 N10458 N10202 N31266 N47639 N70385 N46115 N32581 N63676 N7936 N17256 N83597 N101263 N80442 N83297 N85899 N2651 N77279 N103285 N127337 N5106 N119369 N77279 N130269 N68186 N78036 N94295 N74488 N80686 N78537 N40969 N130269 N85056 N124922 N121505 N123948 N16417 N82679 N50038 N88593 N85773 N104609 N99640 N81035 N65606 N37206 N27465 N83480 N116750 N115743 N27465 N58992 N35382 N25268 N74795 N92519 N107225 N67055 N78998 N111794 N21650 N79505 N22336 N38454 N32499 N58732 N1396 N117830 N71943 N125282 N21973 N66277 N9700 N5346 N35599 N8753 N111654 N21278 N121191 N110068 N79887 N46075 N111731 N71164 N52054 N57171 N81899 N57171 N92455 N86423 N29298 N50907 N60165 N25333 N116666 N34027 N95831 N127225 N95661 N61844 N43511 N28720 N93213 N85016 N116703 N121560 N42037 N6799 N71728 N109260 N36064 N107202 N44431 N68598 N43234 N50763 N18906 N15922 N74562 N82348 N85807 N105902 N109383 N25034 N99636 N14611 N80126 N101025 N91997 N109498 N122561 N111503 N17460 N48862 N34697 N77537 N89484 N117592 N89484 N106025 N24696 N77048 N44660 N106025 N123743 N76882 N114551 N98164 N63541 N102361 N87033 N58843 N84642 N110003 N22137 N8387 N12044 N103745 N97943 N76959 N32890 N48804 N75220 N31286 N68960 N45124 N3257 N75502 N62630 N38713 N83293 N137 N100938 N84604 N41133 N61120 N120978 N74643 N71228 N50127 N10400 N88886 N127614 N61873 N56204 N21751 N71686 N42310 N31649 N2054 N106262 N5967 N43418 N12240 N1533 N51137 N60758 N51137 N91420 N91420 N79909 N7234 N88576 N100068 N78760 N11039 N79464 N31820 N52137 N77734 N58653 N20251 N118101 N65613 N107264 N95797 N11878 N60256 N78760 N109456 N86790 N22363 N44127 N8284 N60256 N27736 N103116 N23057 N56703 N113678 N54561 N18515 N33017 N1600 N8948 N115076 N4249 N42352 N54335 N108352 N67782 N12350 N22468 N16510 N115508 N26248 N68651 N67059 N74029 N45124 N32073 N82045 N19175 N14887 N12445 N104074 N126264 N114619 N119591 N19662 N126955 N19662 N72777 N117119 N48258 N40841 N56198 N96594 N105292 N38865 N1363 N38213 N14473 N106039 N9699 N127726 N45128 N17437 N108708 N72306 N94407 N15747 N2942 N102233 N18097 N48524 N23929 N33198 N92485 N37802 N98574 N69849 N48531 N64432 N89509 N68258 N94706 N76887 N5042 N128505 N79026 N1521 N5869 N59416 N98306 N50891 N118811 N67222 N43563 N93397 N71893 N9929 N127368 N97405 N41123 N105237 N112667 N112585 N31213 N60330 N47756 N31213 N54893 N29476 N62340 N68112 N1593 N87405 N85166 N115419 N65639 N90999 N101193 N42798 N108115 N81315 N112270 N98832 N67533 N46354 N113908 N15530 N66107 N83031 N84245 N45910 N59454 N15206 N44554 N96170 N66347 N104036 N97114 N114043 N93557 N114957 N59700 N95066 N73902 N106568 N104288 N114408 N105688 N97325 N69760 N18625 N36428 N42630 N90143 N85787 N49990 N41083 N57778	N82233-0 N47899-0 N41710-0 N76677-0 N48912-0 N48188-0 N102668-0 N123968-0 N15416-1 N92009-1 N3745-0 N128583-0 N63391-0 N37479-0 N19292-0 N1923-0 N53802-0 N124677-0 N61711-1 N41315-0 N24001-0 N88472-0 N24701-1 N42741-0 N102926-0 N34379-0 N100261-0 N88872-0 N48263-0 N108178-0 N122150-0 N67588-0 N5287-0 N110709-0 N116711-0 N127572-0 N57497-0 N43752-0 N53474-0 N4504-0 N75618-0 N95525-0 N23800-0 N67358-0 N2004-0 N10285-0 N94960-1 N87418-0 N94594-0 N16244-0 N50858-0 N13161-0 N59206-0 N117029-0 N13279-0 N42604-0
156	U83962	11/12/2019 12:46:39 PM	N55886 N4169 N72571 N20131 N82154 N124555 N99636 N68426 N82348 N124116 N91810 N11383 N105366 N121592 N118081 N52569 N54031	N18947-0 N62203-0 N79082-0 N110303-0 N37544-0 N7937-1 N33078-0
157	U89128	11/14/2019 1:46:35 PM		N45410-0 N85089-0 N51163-0 N84430-0 N29441-0 N42649-0 N76610-0 N25751-0 N67937-0 N74875-0 N100456-1 N120147-0 N107399-0 N105407-0
158	U431712	11/13/2019 5:07:26 AM	N128643 N40923 N14639 N69362 N71496 N121432 N62685 N59565 N59820 N124051 N104200 N23204 N85484 N129128 N82799 N50459 N104760 N9276 N50489 N44823 N16151 N53344 N84532 N94313 N89810 N45706 N115743 N58477 N81831 N99821 N37094 N40097 N44654 N38627 N7784 N63918 N4594 N87664 N88300 N83253 N123279 N112760 N79869 N30103 N124096 N10231 N111415 N30451 N117234 N74865 N23417 N107401 N66812 N126836 N69936 N15899 N93237 N7617 N9273 N44185 N37444 N44660 N30378 N96616 N79529 N73630 N60132 N95867 N107441 N99733 N100832 N112901 N60457 N121904 N71922 N129813 N114848 N6846 N79909 N15098 N102185 N107394 N54360 N105366 N7524 N112487 N121550 N18867 N8991 N39892 N28529 N112642 N97578 N54393 N114571 N118081 N40944 N149 N76141 N76018 N23929 N123499 N85063 N13901 N83457 N42718 N58200 N124339 N102277 N6060 N54722 N52435 N1713 N40765 N63373 N78548 N95279 N85103 N88388 N10742 N60544 N87788 N48694 N120612 N24115 N23163	N66889-1 N41101-0 N96538-0 N10802-0 N27738-0 N127155-0 N13279-0 N94572-0 N58342-0 N95525-0 N124876-0 N96373-0 N46415-0 N65313-0 N13761-0
159	U639282	11/14/2019 5:53:24 PM	N58992 N47587 N93667 N95380 N82799 N84896 N112905 N738 N127225 N60001 N71728 N6799 N15666 N49262 N62105 N92890 N129083 N10739 N119710 N10231 N70910 N36573 N65199 N66326 N8991 N71643 N91597 N32043 N86231 N97080 N107322	N65446-0 N59288-0 N14804-0 N117695-0 N94973-0 N123120-0 N61964-0 N78508-0 N14675-0 N35236-0 N28861-0 N61057-0 N84706-0 N76189-0 N118623-0 N55761-0 N7907-0 N84574-0 N63342-0 N32051-0 N103133-0 N24735-0 N52388-0 N104054-0 N83707-0 N88329-0 N71001-0 N122944-0 N103830-0 N14857-0 N74401-0 N4371-0 N15125-0 N1767-0 N11566-0 N51307-0 N55816-0 N107324-0 N3623-0 N86258-1 N104990-0 N107893-0 N33539-0 N2297-0 N100738-0 N94999-0 N67588-1 N51569-0 N110485-0 N110439-0 N29477-0 N91238-0 N241-0 N45782-0 N102846-0 N26122-1 N40625-0 N65017-0 N51163-0 N40795-0 N67706-0 N67937-0 N127585-0 N88596-0 N108805-0 N64785-0 N68624-0 N5496-0 N80814-0 N70883-0 N16716-0 N56999-0 N17804-0 N120708-0 N79817-0
160	U348890	11/13/2019 8:53:40 PM	N37891 N125798 N77001 N79455 N130269 N26868 N114852 N45124 N2539 N22660 N39925	N81940-0 N886-0 N95468-0 N122688-0 N81914-0 N119317-0 N20250-0 N103988-0 N87327-0 N28752-0 N108140-0 N68768-0 N119841-0 N28655-0 N13161-0 N116711-0 N110150-0 N45522-0 N118789-0 N56331-0 N124677-0 N104624-0 N100941-0 N41956-0 N4411-0 N4433-0 N37178-0 N81094-0 N41217-0 N35465-0 N90777-0 N86356-0 N112755-0 N11894-0 N109626-0 N100069-0 N63391-0 N1444-0 N112758-0 N101233-0 N42039-0 N4915-0 N106363-0 N24701-0 N3795-0 N92441-0 N23011-0 N94777-0 N47231-0 N53474-0 N111214-0 N123683-0 N37920-0 N127073-0 N18405-0 N57998-0 N48845-0 N52369-0 N19658-0 N41523-0 N105276-0 N19455-0 N129240-1 N85606-0 N8124-0 N105952-0 N68295-0 N118409-0 N3692-0 N9658-0 N3356-0 N17756-0 N11148-0 N44967-0 N5267-0 N76677-0 N39403-0 N29729-0 N45124-0 N71626-0 N60988-0 N85178-0 N121735-0 N105282-0 N86931-0 N64139-0 N3262-0 N48912-0 N84706-0 N106198-0 N127572-0 N73618-0 N11932-0 N17575-0 N59870-0 N66884-0 N41388-0 N9632-0 N94594-0 N16244-0 N30086-0 N40861-0 N124782-0 N59704-0 N109703-0 N62670-0 N43907-0 N70947-0 N116118-0 N102136-0 N34535-0 N51142-0 N6546-0 N17980-0 N68346-0 N85305-0 N23031-0 N65768-0 N125664-0 N5287-0 N54296-0 N92009-0 N73756-0 N79581-0 N28158-0 N29537-0 N34781-0 N13761-0 N110008-0 N126252-0 N4135-0 N79233-0 N64129-0 N33702-0 N76384-0 N72485-0 N21419-0 N91465-0 N38768-0 N85313-0 N40742-0 N5747-0
161	U640287	11/13/2019 7:10:05 AM	N6930 N58200	N96729-0 N10802-0 N10285-0 N94572-0 N93856-1 N12681-0 N80994-0 N95525-0 N72609-0 N20964-0 N65313-0 N129969-0 N12040-0 N58198-0 N99964-0 N124876-0 N127155-0
162	U444660	11/14/2019 12:58:36 PM	N45124 N23655 N9687 N47017 N107264 N69278 N45124 N100670 N91597 N58200 N79026 N108701 N52964 N91465 N86409	N102846-0 N110627-0 N84430-0 N90184-0 N9667-0 N105407-0 N74875-0 N67937-0 N65446-0 N8599-0 N56873-0 N120147-0 N102458-0 N33011-0 N126134-0 N3356-0 N51163-0 N45124-1 N20871-0 N35236-0 N81570-0 N76665-0 N42649-0 N100456-0 N11148-0 N29441-0
163	U462807	11/12/2019 10:40:21 AM	N113552 N80460 N67846 N27258 N71340 N110755 N117203 N82799 N101274 N48257 N738 N26193 N116319 N127923 N123743 N51945 N59172 N54360 N91597 N128483 N93397 N129245 N67497 N71518 N81364 N55324 N100161 N59700	N100073-0 N100539-0 N43085-0 N84381-0 N61065-1 N109642-0 N7937-0 N20990-0 N121580-0 N110303-0 N114135-0 N18861-0 N96373-0 N38902-1 N62203-1 N54239-0 N100206-0
164	U382556	11/10/2019 8:35:18 PM	N92279 N41484 N15819 N22950 N85484 N92496 N128965 N26935 N105268 N9375 N72571 N94295 N112729 N90686 N12211 N32283 N124344 N1940 N58843 N3423 N44185 N88893 N64862 N9690 N71977 N50750 N99111 N59033	N76306-0 N109605-0 N51158-0 N78214-1 N92260-0 N24150-0 N13843-0 N93445-0 N109083-0 N110523-0 N105661-0 N38678-0 N16485-0 N55944-0 N84137-0 N19858-0 N67101-0 N100441-0 N50858-0 N3664-0 N56339-0 N7277-0 N92438-0 N90853-0 N71090-0 N66005-0
165	U325897	11/12/2019 6:24:46 PM	N124453 N98881 N85659 N107225 N28385 N7513 N13604 N128256 N47513 N86485 N71728 N119345 N122561 N111080 N114022 N14583 N102399 N118005 N10562 N18117 N80741 N10996 N119674 N47113 N112642 N809 N7732 N45758 N98095 N46042 N112751 N73228 N7156 N117891 N45331 N85924 N90507 N20673 N14904 N1713 N106702 N117886 N47589 N35525 N1433 N81541 N3248 N111006 N101119 N44486 N76810	N100324-0 N46262-0 N13761-0 N65742-0 N119838-0 N33030-0 N58312-0 N86358-0 N109852-0 N123784-0 N107952-0 N130076-0 N6306-0 N54984-0 N122287-1 N36266-0 N22793-0 N18553-0 N108049-0 N123077-0 N59935-0 N68209-0 N5405-0 N129969-0 N49283-0 N96351-0 N94572-0 N22215-0 N102668-0 N94421-0 N16554-0 N172-0 N74480-0 N46802-0 N109642-0 N31174-0 N71850-0 N37544-0 N27368-0 N64640-0 N82233-0 N80272-0 N43450-0 N102677-0 N56668-0 N109703-0 N54239-0 N112156-0 N124813-0 N13279-0 N38378-0 N10244-0 N114200-0 N5165-0 N26667-0 N122819-0 N68164-0 N77011-0 N127127-0 N51632-0 N27923-0 N81415-0 N29481-0 N67199-0 N22895-0 N21624-0
166	U255539	11/9/2019 9:14:17 AM	N27258 N41484 N47928 N15887 N12246 N128820 N76239 N36423 N5099 N19625 N102339 N44955 N56620 N116312 N56353 N104930 N103896 N128643 N75236 N62936 N60511 N52652 N125853 N92279 N85021 N81732 N9740 N104200 N38742 N18389 N113476 N26834 N22328 N85722 N42703 N98156 N36729 N47169 N57627 N58990 N4893 N32153 N118057 N99191 N26935 N114076 N112909 N64322 N103181 N129128 N63242 N32686 N13122 N67779 N108217 N65119 N1128 N126968 N104760 N50274 N30161 N60837 N90399 N130269 N18031 N94295 N72571 N454 N110630 N80709 N36944 N22757 N91944 N127337 N8308 N50961 N93363 N43098 N99640 N127916 N84896 N86322 N73122 N49347 N44540 N16108 N52911 N62401 N106708 N32221 N31652 N59997 N1396 N49623 N6718 N39187 N28921 N119800 N74391 N54768 N59977 N63011 N76775 N51724 N110836 N127336 N39231 N99649 N105888 N113417 N87654 N3435 N67348 N64518 N13604 N39882 N88769 N19735 N82348 N1940 N128510 N80126 N57353 N49668 N59520 N93487 N4598 N93400 N44660 N102399 N56855 N43133 N113641 N114768 N127336 N109225 N129083 N7113 N18399 N62105 N29910 N66190 N99295 N88892 N48426 N93049 N15371 N50645 N82747 N64710 N67210 N105840 N57165 N94004 N93049 N71665 N126164 N128453 N36573 N73963 N21880 N81449 N98125 N80027 N120616 N13872 N59351 N51182 N128974 N98859 N107397 N66666 N34519 N100832 N44740 N71922 N100420 N113260 N118005 N50441 N23264 N79909 N21743 N42974 N119541 N117074 N83933 N58653 N84454 N111585 N4534 N2862 N5952 N112642 N104737 N11878 N71977 N86394 N107516 N98095 N118081 N93769 N108801 N6612 N119939 N54393 N14205 N79781 N107850 N116869 N125371 N43022 N24129 N23666 N60130 N124752 N90831 N68481 N97737 N117477 N7156 N40584 N124851 N125961 N14726 N81921 N24446 N45331 N112043 N72017 N119609 N47362 N58131 N67698 N66294 N1713 N117401 N68273 N26863 N56099 N57370 N67497 N70022 N66758 N32840 N83974 N123548 N70848 N85962 N83062 N30131 N34374 N90388 N57752 N66107 N80237 N4858 N24115 N63938 N77605 N84423 N95066 N86632 N50536 N120612 N48610 N96542 N76810 N75842 N128181 N57778 N36076 N76810	N91465-0 N25612-0 N26735-0 N27723-0 N50080-0 N90057-0 N65783-0 N127375-0 N37105-0 N82810-0 N31766-0 N106909-1 N112687-0 N96061-0 N23920-0 N64021-0 N37338-0 N27703-0 N46106-0 N76384-0 N101448-0 N115958-0 N44967-0 N112755-0 N104610-0 N38296-0 N52435-0 N129503-0 N110664-0 N6865-0 N14848-0 N160-0 N78371-0 N111550-0 N128031-0 N117508-0 N53751-0 N3248-0 N118589-0 N96726-0 N95525-0 N45862-0 N38820-0 N21021-0 N75842-0 N87267-0 N9632-0 N43955-0 N88891-0 N87146-0 N114532-0 N31323-0 N78111-0 N48952-0 N92647-0 N106344-0 N108809-0 N66489-0 N22524-0 N8006-0 N127073-0 N70497-0 N70160-0 N114195-0 N41217-0 N42296-1 N36542-0
167	U126505	11/14/2019 10:15:22 AM	N26421 N17283 N6804 N120437 N85484 N55903 N99932 N8095 N97313 N65119 N23756 N56559 N12380 N61361 N115743 N49511 N748 N33102 N116629 N97333 N32854 N63067 N4594 N96031 N75062 N87236 N44309 N51471 N89892 N47265 N107401 N64518 N49262 N79938 N107995 N86141 N4598 N13996 N40228 N54948 N51893 N10031 N26358 N24786 N93049 N100655 N109818 N92679 N119778 N76469 N124719 N41326 N130208 N120940 N128141 N19306 N86412 N32942 N117119 N72666 N87284 N46892 N75714 N58200 N10811 N42718 N84320 N77135 N89850 N5326 N75877 N12922 N18904 N97212 N25186 N76275 N99474 N107014	N18168-0 N46145-0 N78896-0 N29537-0 N50175-0 N56873-0 N41710-0 N119988-0 N122150-0 N102458-0 N125161-0 N880-0 N117376-0 N48015-0 N120147-0 N58641-0 N51163-0 N1444-0 N18409-0 N27368-0 N65446-1 N110627-0 N64873-0 N105407-0 N96805-0 N29544-0 N119762-0 N13934-0 N43361-0 N84430-0 N3864-0 N29441-0 N76665-0
168	U537300	11/13/2019 5:02:29 AM	N72187 N62685 N89611 N31043 N26935 N98552 N72802 N34684 N47495 N748 N94639 N72571 N20131 N94295 N454 N58992 N127780 N45706 N52911 N17818 N80126 N18399 N84476 N18399 N90313 N123788 N44616 N97753 N99733 N50005 N63281 N121550 N112642 N42783 N114873 N114873 N126112 N24446 N65747 N67497 N56850 N112667 N12681 N99521 N51279 N57788 N126000	N86358-0 N41975-0 N12368-0 N10285-0 N46802-0 N20964-0 N19525-0 N56668-0 N115724-0 N113117-0 N110256-0 N88148-0 N96729-0 N127155-0 N35652-0 N79048-0 N44244-0 N39887-0 N41101-0 N74682-0 N94572-0 N6306-0 N100867-0 N38938-0 N84689-0 N12040-0 N123784-0 N89932-0 N112124-0 N120573-0 N13279-0 N95525-0 N81125-0 N35782-0 N28726-0 N76759-0 N12681-0 N17985-0 N1629-0 N58342-0 N91822-0 N96373-0 N81051-0 N71907-0 N122924-0 N81071-0 N10802-0 N89721-0 N13761-0 N5165-0 N46229-0 N23946-0 N48263-0 N65313-1 N27738-0 N64941-0 N85123-0 N34379-0 N55189-0 N34971-0 N31801-0 N62800-0 N56449-0 N12483-0 N116118-0 N75954-0 N58198-0 N76539-0 N99223-0 N102976-0 N64349-0 N97564-0 N70063-0 N41858-0 N27028-0 N100206-0 N112156-0 N40141-0 N23077-0 N129969-0 N71701-0
169	U679825	11/11/2019 6:59:02 AM	N116367 N104347 N91944 N120937 N102403 N116999 N39592 N15890 N129412 N86141 N115895 N27352 N101423 N106061 N107441 N364 N34519 N6238 N64746 N74422 N93752 N115403 N7234 N122952 N78719 N22188 N78719 N71643 N16510 N129216 N79026 N31079 N26572 N99111 N120031 N48839 N44539 N114645 N67369 N82866 N99846	N116694-0 N114526-0 N32154-1 N36861-0 N28421-0 N98178-0 N23086-0 N74360-0 N70923-0 N37658-0
170	U152256	11/10/2019 4:31:08 PM	N77367 N54393	N119932-0 N3664-1 N38678-0
171	U405992	11/11/2019 6:21:07 AM	N1396 N55661 N24811 N112765 N12721 N130251 N117102 N5454 N54060 N121066 N102743 N127040 N80126 N51878 N27352 N69936 N58573 N18399 N79285 N129836 N51182 N91583 N59683 N60457 N1229 N54360 N1596 N13912 N23666 N129046 N70562 N33498 N67369 N51166 N50536	N74360-0 N32154-1 N37658-0 N116694-0
172	U411944	11/11/2019 10:18:45 AM	N27107 N74042 N35914 N49848 N103347 N73856 N48281 N62001 N30216 N35525 N65304 N12027	N88826-1 N128389-0 N37376-0 N57763-0 N58417-0 N94781-0 N56753-0 N73903-0 N22796-0 N119637-0 N100547-0 N46945-0 N88357-0 N123234-0 N64730-0 N106187-0 N31174-0 N125953-0 N60032-0 N27326-0 N92260-1 N3858-0 N54671-1 N4872-1 N96964-0 N2624-0 N92022-0 N75842-0 N103777-0 N47800-0 N57903-0 N98178-0 N85452-0 N42003-0 N54113-0 N110341-0 N65658-0 N41134-0 N117183-0 N95770-0
